location_id,parameter,value,unit,timezone,date,daily_avg_no2
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-03,0.002318181818181818
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-03,0.002318181818181818
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-03,0.002318181818181818
1214473,no2,0.008,ppm,Asia/Tokyo,2024-03-03,0.002318181818181818
1214473,no2,0.007,ppm,Asia/Tokyo,2024-03-03,0.002318181818181818
1214473,no2,0.006,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.007,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.009,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.006,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-04,0.0036
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-05,0.0008095238095238096
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-06,0.0008636363636363636
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.007,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.01,ppm,Asia/Tokyo,2024-03-07,0.002045454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.0,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-08,0.0015
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-09,0.0011363636363636365
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.005,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.006,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.008,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.013,ppm,Asia/Tokyo,2024-03-10,0.0029545454545454545
1214473,no2,0.006,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.005,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.009,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.007,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.008,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.005,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.01,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.009,ppm,Asia/Tokyo,2024-03-11,0.004
1214473,no2,0.014,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.008,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.006,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-12,0.003090909090909091
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.005,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-13,0.002
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.005,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.01,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.005,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-14,0.003136363636363637
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-15,0.0028125
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.005,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.005,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.007,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.013,ppm,Asia/Tokyo,2024-03-18,0.0035625
1214473,no2,0.006,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.001,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.002,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.004,ppm,Asia/Tokyo,2024-03-19,0.002380952380952381
1214473,no2,0.003,ppm,Asia/Tokyo,2024-03-20,0.003
